CNTRYID,CNT,CNTSCHID,CNTSTUID,CYC,NatCen,STRATUM,SUBNATIO,OECD,ST013Q01TA,MISCED,FISCED,HISCED,PARED,MISCED_D,FISCED_D,HISCED_D,PAREDINT,HISEI,MMINS,LMINS,SMINS,TMINS,STUBMI,ESCS,ICTHOME,ICTSCH,HEDRES,WEALTH,ICTRES,EMOSUPS,STIMREAD,ADAPTIVITY,BODYIMA,SOCONPA,PVMATH,PVREAD,PVSCIE
484,MEX,48400030,48401716,07MS,048400,MEX0007,4840000,1,3,6,4,6,16.00,6,4,6,16.00,82.41,,,,,29.27,0.7586,8,5,1.1793,-0.2389,0.0895,,-0.0042,1.1813,-2.4111,0.9078,464.24,531.61,532.49
484,MEX,48400030,48401890,07MS,048400,MEX0007,4840000,1,3,2,2,2,9.00,2,2,2,9.00,22.57,200,200,0,920,40.18,-2.2201,4,7,-1.7257,-2.3727,-1.9299,-0.6576,-0.1030,-0.1687,-0.2393,-0.2871,420.35,423.68,449.08
484,MEX,48400030,48402631,07MS,048400,MEX0007,4840000,1,1,4,2,4,12.00,4,2,4,12.00,30.78,330,275,0,,21.33,-2.6178,1,10,-2.0490,-4.9995,-3.7680,-0.6576,-0.6200,2.0073,-2.4111,-2.9377,380.15,352.94,355.00
484,MEX,48400030,48402684,07MS,048400,MEX0007,4840000,1,3,2,4,4,12.00,2,4,4,12.00,62.13,250,750,500,2500,24.46,-0.6828,7,5,-1.3835,-1.5145,-1.7833,0.6364,0.2751,0.3721,0.9264,-0.1240,456.96,481.79,442.68
484,MEX,48400030,48402704,07MS,048400,MEX0007,4840000,1,3,5,1,5,14.00,5,1,5,14.50,38.44,,,,,17.58,-0.0652,9,6,0.0477,0.2533,0.0690,1.0346,0.2751,0.4572,-0.9140,0.9078,431.19,452.21,467.98
484,MEX,48400030,48402991,07MS,048400,MEX0007,4840000,1,2,4,5,5,14.00,4,5,5,14.50,39.04,,,,,23.51,-0.8264,5,6,-1.0118,-1.6013,-1.2275,,-2.3003,-2.2652,-0.6375,-0.3986,368.35,394.69,399.10
484,MEX,48400030,48403186,07MS,048400,MEX0007,4840000,1,5,6,,6,16.00,6,,6,16.00,82.41,,,,,24.09,1.3815,7,4,1.1793,0.4964,0.0595,,-0.6200,-0.0791,1.2117,0.9078,433.02,417.27,438.31
484,MEX,48400030,48403257,07MS,048400,MEX0007,4840000,1,2,2,5,5,14.00,2,5,5,14.50,17.55,,,,,21.88,-1.1499,6,4,1.1793,-2.6925,-1.8064,1.0346,0.5102,0.1041,1.3115,0.9078,423.34,392.08,401.15
484,MEX,48400030,48403479,07MS,048400,MEX0007,4840000,1,4,5,6,6,16.00,5,6,6,16.00,79.05,,,,,17.87,0.9264,7,7,-0.6853,0.0539,-0.3490,,-0.8885,0.8329,-0.2393,-0.7192,532.18,505.33,490.89
484,MEX,48400030,48403738,07MS,048400,MEX0007,4840000,1,1,4,2,4,12.00,4,2,4,12.00,51.50,,,,,23.12,-1.1689,3,5,-1.6618,-1.9485,-1.7779,,0.2751,0.8360,0.5711,0.9078,440.08,423.77,404.18
484,MEX,48400030,48403849,07MS,048400,MEX0007,4840000,1,3,5,6,6,16.00,5,6,6,16.00,78.69,250,250,0,2000,19.88,0.3682,10,5,-0.1357,-1.3110,-1.5302,0.2169,-0.6200,-0.0791,0.6513,0.9078,464.21,466.16,461.91
484,MEX,48400030,48404033,07MS,048400,MEX0007,4840000,1,3,2,1,2,9.00,2,1,2,9.00,44.14,,,,,22.21,-1.2353,7,5,-0.1357,-0.8288,-0.8794,-0.6576,0.1494,0.3721,1.8425,0.9078,489.70,529.01,477.44
484,MEX,48400030,48404432,07MS,048400,MEX0007,4840000,1,4,5,5,5,14.00,5,5,5,14.50,51.63,275,275,0,,22.58,0.0486,11,2,-0.1357,-0.0238,0.2857,0.3657,-0.3644,2.0073,0.9248,-0.5578,387.45,431.95,382.57
484,MEX,48400030,48405030,07MS,048400,MEX0007,4840000,1,2,4,2,4,12.00,4,2,4,12.00,27.91,250,350,100,2000,18.69,-0.8513,11,10,0.0477,0.2251,0.5236,1.0346,2.0871,1.3230,1.7888,0.9078,459.14,435.40,449.80
484,MEX,48400030,48405635,07MS,048400,MEX0007,4840000,1,2,2,5,5,14.00,2,5,5,14.50,35.34,250,250,0,2250,19.23,-0.8046,9,4,-0.9302,-1.3250,-0.3918,1.0346,2.0871,2.0073,,0.9078,457.46,491.17,465.34
484,MEX,48400030,48406026,07MS,048400,MEX0007,4840000,1,3,2,2,2,9.00,2,2,2,9.00,30.34,135,90,0,1890,23.95,-2.0405,5,2,-1.6692,-1.9500,-1.7779,-1.5824,-0.2336,-0.2644,-2.4111,-1.0299,502.71,524.40,515.75
484,MEX,48400030,48406060,07MS,048400,MEX0007,4840000,1,1,1,2,2,9.00,1,2,2,9.00,39.04,250,250,0,1800,26.71,-2.6546,2,4,-3.0862,-3.2518,-2.9116,-0.6576,0.5135,0.8360,0.1306,-0.4368,438.04,432.63,437.78
484,MEX,48400030,48406296,07MS,048400,MEX0007,4840000,1,6,1,5,5,14.00,1,5,5,14.50,56.64,200,200,0,2000,21.83,-0.4438,4,6,-1.0527,-2.1393,-1.7779,-1.0691,-0.9225,-0.4708,-0.2393,0.1965,435.01,478.30,460.53
484,MEX,48400030,48406490,07MS,048400,MEX0007,4840000,1,4,2,5,5,14.00,2,5,5,14.50,62.13,225,225,0,1800,19.33,0.4059,10,8,-1.0193,0.5009,-0.0013,-0.6576,-0.6200,-0.9282,0.4843,-1.0299,469.12,409.99,456.79
484,MEX,48400030,48406494,07MS,048400,MEX0007,4840000,1,2,2,2,2,9.00,2,2,2,9.00,30.34,300,300,300,,23.46,-2.2044,3,3,-1.0118,-2.8419,-2.2287,1.0346,-0.9225,0.1041,1.3115,0.3691,462.03,485.85,479.10
484,MEX,48400030,48406571,07MS,048400,MEX0007,4840000,1,1,4,1,4,12.00,4,1,4,12.00,,,,,,24.22,-1.3373,5,4,0.0477,-1.4854,-1.4700,1.0346,-2.3003,-1.4537,-1.3293,0.3334,403.23,429.06,406.28
484,MEX,48400030,48406798,07MS,048400,MEX0007,4840000,1,3,2,2,2,9.00,2,2,2,9.00,25.63,200,200,0,,21.36,-1.7322,7,6,-1.3525,-1.1295,-0.9642,1.0346,-0.0999,0.4572,0.4843,-0.0974,494.54,498.73,476.68
484,MEX,48400030,48406806,07MS,048400,MEX0007,4840000,1,2,4,4,4,12.00,4,4,4,12.00,25.78,250,250,0,2000,18.94,-0.8141,10,8,-1.0118,0.4214,0.2272,-1.0657,-0.0999,-1.6010,,-0.0974,562.33,593.69,555.69
484,MEX,48400030,48406987,07MS,048400,MEX0007,4840000,1,2,2,1,2,9.00,2,1,2,9.00,30.34,,,,,24.91,-1.3912,11,6,-0.9302,-0.1419,-0.3918,-1.2947,0.5135,0.2783,0.9248,-0.7192,470.42,461.49,498.73
484,MEX,48400030,48407220,07MS,048400,MEX0007,4840000,1,2,2,2,2,9.00,2,2,2,9.00,30.78,250,250,0,,18.97,-2.2305,11,7,-3.0862,-2.0613,-1.7779,-1.5824,-0.0073,0.4572,0.1306,-2.1377,420.46,445.79,446.29
484,MEX,48400030,48407979,07MS,048400,MEX0007,4840000,1,2,6,6,6,16.00,6,6,6,16.00,63.03,200,250,0,1700,18.59,0.6797,10,7,-0.1357,0.5800,0.1042,-1.5824,-2.3003,-1.4537,-0.2551,-2.9377,363.39,430.95,434.45
484,MEX,48400030,48407990,07MS,048400,MEX0007,4840000,1,4,6,6,6,16.00,6,6,6,16.00,76.49,275,275,275,,18.36,0.7913,9,10,-0.1357,-0.1988,-0.8399,-0.6576,0.5102,0.1067,-2.4111,0.9078,378.16,431.00,414.51
484,MEX,48400031,48400482,07MS,048400,MEX0007,4840000,1,3,0,2,2,9.00,0,2,2,9.00,35.34,120,120,120,1740,22.06,-1.8822,4,5,-1.9183,-1.8230,-1.2275,-2.4468,-0.6200,0.4572,0.5711,0.3691,461.34,520.26,511.11
484,MEX,48400031,48400663,07MS,048400,MEX0007,4840000,1,1,5,5,5,14.00,5,5,5,14.50,35.34,120,600,240,,19.05,-0.8356,6,9,-0.6853,-1.0563,-1.1562,1.0346,2.0871,-1.6010,,0.9078,365.88,360.33,342.25
484,MEX,48400031,48400950,07MS,048400,MEX0007,4840000,1,1,5,2,5,14.00,5,2,5,14.50,30.34,240,240,240,,16.05,-1.1629,4,5,-1.3835,-1.8534,-1.7779,1.0346,-1.2261,-0.2644,0.1306,0.9078,431.28,445.45,431.47
484,MEX,48400031,48400975,07MS,048400,MEX0007,4840000,1,4,5,5,5,14.00,5,5,5,14.50,53.77,100,100,100,1000,,-0.1677,9,6,-1.0527,-0.5401,-0.8794,1.0346,0.4072,-0.1716,,,462.10,502.54,475.98
484,MEX,48400031,48401424,07MS,048400,MEX0007,4840000,1,2,2,4,4,12.00,2,4,4,12.00,44.14,60,60,60,,28.48,-1.0277,6,6,-0.4903,-2.0993,-0.9400,1.0346,0.5102,2.0073,1.8425,0.9078,381.40,407.59,386.70
484,MEX,48400031,48401801,07MS,048400,MEX0007,4840000,1,3,5,2,5,14.00,5,2,5,14.50,51.50,100,50,100,,18.37,-1.3103,2,4,-2.4403,-3.4123,-2.5634,1.0346,0.2464,0.5437,1.8425,0.9078,357.90,403.06,407.40
484,MEX,48400031,48401836,07MS,048400,MEX0007,4840000,1,3,1,1,1,6.00,1,1,1,6.00,53.15,50,100,200,1000,20.90,-1.8043,6,5,-1.0527,-1.3693,-1.9228,-1.3914,0.1494,-0.1687,-0.8487,-1.0299,455.47,445.19,455.68
484,MEX,48400031,48401979,07MS,048400,MEX0007,4840000,1,1,2,1,2,9.00,2,1,2,9.00,27.91,100,100,150,,24.97,-2.0587,6,5,-0.6853,-2.0176,-1.7005,1.0346,0.3812,0.9370,1.8425,-0.1240,363.93,377.06,386.34
484,MEX,48400031,48401990,07MS,048400,MEX0007,4840000,1,4,2,1,2,9.00,2,1,2,9.00,28.84,120,240,240,,21.94,-1.9802,5,7,-1.3835,-1.7983,-1.7779,1.0346,-1.3097,0.4572,-0.8487,-0.0118,454.25,489.54,463.20
484,MEX,48400031,48402183,07MS,048400,MEX0007,4840000,1,2,2,6,6,16.00,2,6,6,16.00,76.65,360,120,360,,22.19,0.0564,6,4,-1.3525,-1.4370,-1.2275,1.0346,-0.6200,-0.5786,0.1306,0.9078,356.77,409.52,383.01
484,MEX,48400031,48403007,07MS,048400,MEX0007,4840000,1,1,2,2,2,9.00,2,2,2,9.00,30.90,240,120,240,,,-2.0254,5,4,-1.0118,-1.9868,-1.8141,0.6402,0.7551,0.6350,,,378.21,394.81,423.01
484,MEX,48400031,48403347,07MS,048400,MEX0007,4840000,1,2,4,2,4,12.00,4,2,4,12.00,27.91,120,60,120,1800,,-1.4437,8,6,-1.0752,-1.5241,-0.8794,-1.3939,-1.7115,0.1067,,,462.67,509.11,471.84
484,MEX,48400031,48403501,07MS,048400,MEX0007,4840000,1,2,5,6,6,16.00,5,6,6,16.00,76.65,240,120,120,1560,22.77,0.7171,10,10,0.0477,-0.2726,0.0895,1.0346,0.2464,0.1067,-0.6375,-1.0299,456.28,474.62,431.39
484,MEX,48400031,48403789,07MS,048400,MEX0007,4840000,1,5,5,2,5,14.00,5,2,5,14.50,30.34,360,360,360,1920,,-0.6452,8,5,-0.6853,-1.1804,-0.8794,0.3622,-0.6575,0.1915,,,405.60,390.82,445.60
484,MEX,48400031,48404729,07MS,048400,MEX0007,4840000,1,1,4,2,4,12.00,4,2,4,12.00,39.04,90,180,90,1800,,-1.3955,6,7,-1.3835,-1.9667,-1.4436,-1.0657,0.6118,0.5437,,,456.87,471.41,448.11
484,MEX,48400031,48404766,07MS,048400,MEX0007,4840000,1,1,5,5,5,14.00,5,5,5,14.50,30.34,120,120,60,,25.06,-0.5336,11,10,1.1793,-0.2158,-0.0154,-2.4468,2.0871,2.0073,1.8425,0.9078,435.16,445.03,432.49
484,MEX,48400031,48404970,07MS,048400,MEX0007,4840000,1,1,5,5,5,14.00,5,5,5,14.50,62.45,180,120,60,,22.86,-0.3684,9,5,-0.4903,-1.4849,-0.9400,-1.1847,0.1494,0.1067,1.1934,-1.9709,348.33,309.49,299.30
484,MEX,48400031,48405161,07MS,048400,MEX0007,4840000,1,1,1,2,2,9.00,1,2,2,9.00,25.06,80,80,240,,22.96,-2.4288,2,9,-2.4403,-2.5580,-2.1907,-1.2947,-0.6200,0.4572,-0.2393,-1.3180,421.63,362.52,425.74
484,MEX,48400031,48405249,07MS,048400,MEX0007,4840000,1,1,2,5,5,14.00,2,5,5,14.50,51.92,240,1800,480,,18.69,-0.8456,5,10,-0.5813,-2.5109,-1.2176,1.0346,-0.9263,0.4572,0.1306,0.9078,453.55,387.63,387.85
484,MEX,48400031,48405807,07MS,048400,MEX0007,4840000,1,5,2,1,2,9.00,2,1,2,9.00,17.00,120,60,60,1020,,-2.6574,1,1,-1.9645,-3.3760,-2.9116,0.6402,0.2751,0.8329,,,446.28,445.43,462.96
484,MEX,48400031,48406276,07MS,048400,MEX0007,4840000,1,1,2,1,2,9.00,2,1,2,9.00,35.34,120,60,180,1200,29.30,-1.8622,4,9,-1.6618,-1.5040,-1.5044,0.3622,-0.6200,-0.1716,-0.8487,-0.5578,440.61,437.53,429.38
484,MEX,48400031,48406352,07MS,048400,MEX0007,4840000,1,1,6,4,6,16.00,6,4,6,16.00,82.31,120,60,120,,20.70,0.2836,8,5,-0.9302,-1.0179,-0.0154,0.2127,0.9261,0.7397,-1.8465,-1.5287,424.57,519.29,472.19
484,MEX,48400031,48406654,07MS,048400,MEX0007,4840000,1,3,2,2,2,9.00,2,2,2,9.00,25.20,420,240,420,2520,28.13,-1.8058,7,10,-0.5813,-1.3499,-1.9751,1.0346,-0.2336,-0.1716,-0.2393,0.1739,401.05,433.69,470.35
484,MEX,48400031,48406794,07MS,048400,MEX0007,4840000,1,1,0,1,1,6.00,0,1,1,6.00,24.85,240,120,480,1380,20.57,-2.7061,3,2,-1.3835,-2.1869,-1.5044,-0.6576,-0.6200,-0.9282,0.1306,-1.6926,399.22,371.57,361.57
484,MEX,48400031,48407011,07MS,048400,MEX0007,4840000,1,5,2,2,2,9.00,2,2,2,9.00,44.14,120,120,120,1800,27.29,-1.3852,9,8,-0.1357,-1.7576,-1.2275,1.0346,-0.3605,0.4572,,0.9078,467.58,488.94,499.18
484,MEX,48400031,48407213,07MS,048400,MEX0007,4840000,1,2,4,6,6,16.00,4,6,6,16.00,43.33,240,240,240,,28.55,0.0269,9,7,-1.0118,-0.0078,-0.1120,1.0346,-1.2261,-0.5786,-0.3417,0.9078,325.67,337.12,344.51
484,MEX,48400031,48407525,07MS,048400,MEX0007,4840000,1,1,2,5,5,14.00,2,5,5,14.50,51.56,120,240,240,1200,,-0.7426,4,9,-1.0527,-1.9341,-2.1907,-0.6576,0.2464,0.4572,,,482.73,448.06,474.92
484,MEX,48400031,48407985,07MS,048400,MEX0007,4840000,1,2,5,5,5,14.00,5,5,5,14.50,42.30,,,,,,-0.3315,7,6,-1.0193,-0.4754,-1.2275,-1.0691,-0.4364,0.1041,,,408.68,369.82,381.87
484,MEX,48400032,48400050,07MS,048400,MEX0010,4840000,1,4,6,5,6,16.00,6,5,6,16.00,74.70,275,275,275,1045,27.16,0.9910,7,6,1.1793,0.0543,-0.3629,0.2169,-1.3412,0.5437,0.9248,0.1541,421.17,423.56,457.39
484,MEX,48400032,48400457,07MS,048400,MEX0010,4840000,1,3,2,5,5,14.00,2,5,5,14.50,62.13,250,250,150,1250,25.91,0.2409,8,7,-0.1357,-0.6445,-0.3490,1.0346,-0.9225,0.8329,0.8341,0.9078,465.39,498.34,458.87
484,MEX,48400032,48400704,07MS,048400,MEX0010,4840000,1,3,2,4,4,12.00,2,4,4,12.00,60.29,,,,,24.68,-0.5111,8,6,-1.2862,-0.8735,-0.8794,,-0.6200,-0.5786,-0.2393,0.3691,488.11,464.84,491.77
484,MEX,48400032,48401180,07MS,048400,MEX0010,4840000,1,1,2,2,2,9.00,2,2,2,9.00,27.91,,,,,30.82,-1.3716,8,1,-1.0118,0.3533,-0.1120,,-0.6163,1.3230,,0.9078,413.33,378.24,407.99
484,MEX,48400032,48401245,07MS,048400,MEX0010,4840000,1,3,6,5,6,16.00,6,5,6,16.00,82.41,250,250,150,,22.60,0.6780,6,7,-0.6853,-0.5786,-0.8499,0.3622,-0.8036,-0.1716,-0.2393,-0.3986,426.10,505.61,487.45
484,MEX,48400032,48401320,07MS,048400,MEX0010,4840000,1,3,6,5,6,16.00,6,5,6,16.00,36.92,330,275,220,1705,21.77,0.1003,10,8,0.0477,0.1831,0.0895,0.2127,0.5102,1.1853,0.9114,-1.0299,444.91,458.14,456.64
484,MEX,48400032,48401326,07MS,048400,MEX0010,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,494.20,526.49,538.89
484,MEX,48400032,48401502,07MS,048400,MEX0010,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,380.89,398.29,421.71
484,MEX,48400032,48402345,07MS,048400,MEX0010,4840000,1,1,4,2,4,12.00,4,2,4,12.00,28.84,200,240,120,2560,26.67,-2.4667,0,0,-3.0862,-3.2658,-3.7680,-0.6576,0.2464,0.8360,-1.5361,-1.0299,310.14,301.61,318.84
484,MEX,48400032,48403203,07MS,048400,MEX0010,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,471.73,481.52,498.80
484,MEX,48400032,48403437,07MS,048400,MEX0010,4840000,1,1,4,2,4,12.00,4,2,4,12.00,41.27,275,275,275,1540,23.12,-1.4205,5,2,-1.5532,-1.8929,-1.7005,1.0346,-0.3268,1.3230,0.5711,0.1965,498.23,510.88,503.31
484,MEX,48400032,48403757,07MS,048400,MEX0010,4840000,1,2,5,6,6,16.00,5,6,6,16.00,76.65,250,350,200,1400,23.39,0.4997,7,4,-1.3525,-0.5049,-0.8499,-0.6439,-0.0999,-0.2644,-0.4207,-0.2702,530.50,569.83,539.57
484,MEX,48400032,48403767,07MS,048400,MEX0010,4840000,1,3,4,4,4,12.00,4,4,4,12.00,62.13,275,275,165,1375,23.67,-0.3254,6,4,-0.1357,-0.7559,-0.8920,-2.4468,0.7551,1.3230,0.1306,0.3691,470.95,474.39,496.65
484,MEX,48400032,48404001,07MS,048400,MEX0010,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,464.48,468.39,455.12
484,MEX,48400032,48404072,07MS,048400,MEX0010,4840000,1,4,6,6,6,16.00,6,6,6,16.00,81.92,,,,,20.96,1.0424,8,2,-1.0118,0.7100,-0.1120,1.0346,-2.3003,-2.2652,1.3115,0.9078,360.66,336.56,341.87
484,MEX,48400032,48404225,07MS,048400,MEX0010,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,391.82,444.63,458.08
484,MEX,48400032,48404506,07MS,048400,MEX0010,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,384.95,434.80,441.36
484,MEX,48400032,48404606,07MS,048400,MEX0010,4840000,1,4,2,2,2,9.00,2,2,2,9.00,36.92,,,,,21.22,-1.5589,11,8,-0.6853,-1.7429,-2.0184,,0.0236,0.5464,-0.3291,0.9078,417.94,405.08,444.10
484,MEX,48400032,48405226,07MS,048400,MEX0010,4840000,1,3,2,6,6,16.00,2,6,6,16.00,85.41,250,250,150,2050,19.36,0.8457,11,4,0.0477,0.0718,-0.1536,0.6364,-1.7115,-0.5754,1.3115,0.3691,419.02,454.84,434.02
484,MEX,48400032,48405244,07MS,048400,MEX0010,4840000,1,2,2,2,2,9.00,2,2,2,9.00,30.90,275,275,220,,21.85,-1.4029,9,2,-1.0118,-0.2032,0.1350,-0.6576,-0.9225,-0.1744,-0.2393,-1.0299,459.75,478.77,495.71
484,MEX,48400032,48405317,07MS,048400,MEX0010,4840000,1,3,2,2,2,9.00,2,2,2,9.00,30.78,,,,,21.30,-1.7765,7,5,-1.0527,-1.4450,-1.7240,,0.5135,0.4572,1.5661,0.1965,492.50,437.13,466.25
484,MEX,48400032,48405653,07MS,048400,MEX0010,4840000,1,2,4,6,6,16.00,4,6,6,16.00,86.72,,,,,22.04,0.1793,3,4,-1.0527,-1.7385,-1.7779,,-0.0042,0.1041,1.5661,0.1965,417.73,495.30,516.77
484,MEX,48400032,48405756,07MS,048400,MEX0010,4840000,1,3,6,5,6,16.00,6,5,6,16.00,72.30,220,220,275,,12.50,0.4345,8,4,-0.1357,-1.0756,-0.7308,-0.6576,-0.2336,-0.1716,1.0452,0.7405,410.00,401.55,414.14
484,MEX,48400032,48405872,07MS,048400,MEX0010,4840000,1,2,6,6,6,16.00,6,6,6,16.00,77.10,,,,,16.33,0.5974,10,8,0.0477,-0.1936,-0.1536,0.6364,0.7551,0.9370,-0.6388,0.9078,436.23,451.12,460.68
484,MEX,48400032,48406000,07MS,048400,MEX0010,4840000,1,1,1,2,2,9.00,1,2,2,9.00,18.07,,,,,23.88,-2.0688,4,3,-0.1357,-1.4694,-1.4787,,-0.1282,0.1915,-0.3417,0.0157,446.55,446.37,468.20
484,MEX,48400032,48406021,07MS,048400,MEX0010,4840000,1,1,2,2,2,9.00,2,2,2,9.00,62.13,250,250,200,1750,15.63,-0.9950,8,8,-0.4903,-0.6331,-0.3918,1.0346,0.1183,-1.4537,1.3115,0.1965,352.73,401.90,405.72
484,MEX,48400032,48406116,07MS,048400,MEX0010,4840000,1,1,5,2,5,14.00,5,2,5,14.50,56.00,275,275,165,1265,22.86,-0.2949,6,4,-1.0118,-0.9643,-0.8794,-1.3914,-1.7115,-1.4537,-0.8499,-0.7192,362.13,374.01,367.02
484,MEX,48400032,48406327,07MS,048400,MEX0010,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,478.72,512.84,514.40
484,MEX,48400032,48406661,07MS,048400,MEX0010,4840000,1,4,6,5,6,16.00,6,5,6,16.00,85.85,275,275,220,,21.48,1.1706,7,3,-0.1357,0.2586,-0.1400,1.0346,-0.3335,0.8360,-0.6500,0.9078,432.68,457.73,421.61
484,MEX,48400032,48407026,07MS,048400,MEX0010,4840000,1,1,2,2,2,9.00,2,2,2,9.00,44.94,,,,,23.18,-1.8286,5,2,-2.0490,-1.4567,-1.7779,,-0.9225,-0.5786,-0.2393,-1.0299,459.81,471.90,488.89
484,MEX,48400032,48407031,07MS,048400,MEX0010,4840000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,534.15,536.34,512.86
484,MEX,48400032,48407870,07MS,048400,MEX0010,4840000,1,1,4,4,4,12.00,4,4,4,12.00,30.34,300,300,240,3000,19.03,-1.4448,6,3,-0.6853,-1.6199,-1.2275,0.5029,-0.6200,1.1853,0.1306,-0.3986,373.32,424.88,398.34
484,MEX,48400032,48408072,07MS,048400,MEX0010,4840000,1,4,6,6,6,16.00,6,6,6,16.00,76.65,,,,,,1.2242,,,1.1793,0.5591,0.6901,,0.0205,-0.1716,,,447.99,465.20,510.28
484,MEX,48400033,48400272,07MS,048400,MEX0001,4840000,1,1,4,4,4,12.00,4,4,4,12.00,33.83,150,150,150,2000,31.25,-1.7112,5,4,-1.3525,-2.6069,-1.7005,-0.6576,0.5102,,-2.4111,-1.0299,363.06,374.88,349.54
484,MEX,48400033,48400434,07MS,048400,MEX0001,4840000,1,1,0,4,4,12.00,0,4,4,12.00,22.57,,,,,,-1.6901,6,4,-1.3835,-1.6789,-0.8794,,2.0871,2.0073,1.5661,0.3691,251.04,257.76,278.29
484,MEX,48400033,48400907,07MS,048400,MEX0001,4840000,1,3,2,4,4,12.00,2,4,4,12.00,43.19,300,200,250,,18.17,-0.9396,7,7,-0.1357,-1.6480,-1.2275,1.0346,2.0871,2.0073,,0.9078,447.57,438.02,411.81
484,MEX,48400033,48401385,07MS,048400,MEX0001,4840000,1,2,0,0,0,3.00,0,0,0,3.00,25.20,,,,,23.78,-3.4421,3,8,-2.4403,-2.6020,-1.9827,,-0.8885,-0.5786,-0.2393,-0.1240,378.35,380.20,376.63
484,MEX,48400033,48401769,07MS,048400,MEX0001,4840000,1,2,2,2,2,9.00,2,2,2,9.00,62.13,,,,,27.44,-1.1858,7,7,1.1793,-1.9459,-0.7220,,,0.1915,1.8425,-1.0299,311.31,355.43,338.02
484,MEX,48400033,48401773,07MS,048400,MEX0001,4840000,1,2,2,2,2,9.00,2,2,2,9.00,22.57,,,,,21.77,-2.2574,4,6,-1.7257,-1.9795,-1.5044,,-0.0042,0.8360,0.1306,,378.63,455.29,436.54
484,MEX,48400033,48401911,07MS,048400,MEX0001,4840000,1,3,4,4,4,12.00,4,4,4,12.00,16.50,,,,,24.21,-1.2263,9,3,-0.6853,-0.5636,-0.3490,,-0.7695,0.1067,1.3115,0.9078,444.61,420.09,427.21
484,MEX,48400033,48401961,07MS,048400,MEX0001,4840000,1,1,5,5,5,14.00,5,5,5,14.50,25.63,,,,,,-0.7734,7,6,-1.3525,-0.2201,0.1042,,-0.3302,-0.1687,0.1306,-0.5578,321.54,335.68,305.76
484,MEX,48400033,48402409,07MS,048400,MEX0001,4840000,1,1,6,6,6,16.00,0,6,6,16.00,25.63,,,,,,-0.6764,9,5,-0.1357,-1.2717,-0.8399,,,,-1.0254,-0.0974,280.99,309.61,322.29
484,MEX,48400033,48402520,07MS,048400,MEX0001,4840000,1,2,4,4,4,12.00,4,4,4,12.00,62.13,360,240,360,,20.44,-0.3388,10,9,1.1793,-0.9753,-0.8694,-0.6576,0.5102,-2.2652,0.1306,0.9078,357.19,317.95,378.77
484,MEX,48400033,48403086,07MS,048400,MEX0001,4840000,1,2,2,5,5,14.00,2,5,5,14.50,31.08,,,,,22.94,-1.2745,3,1,-2.4403,-2.1858,-1.7779,,1.3517,0.5437,1.2117,0.3334,366.66,406.70,408.15
484,MEX,48400033,48403278,07MS,048400,MEX0001,4840000,1,1,2,2,2,9.00,2,2,2,9.00,39.04,,,,,21.87,-2.3190,4,3,-1.3835,-3.3069,-3.7680,,0.2147,0.1915,0.8504,0.3691,425.43,483.17,460.07
484,MEX,48400033,48403314,07MS,048400,MEX0001,4840000,1,3,4,2,4,12.00,4,2,4,12.00,17.00,,,,,26.73,-1.5092,6,5,-1.3835,-1.4948,-1.2275,,1.0419,0.1067,0.1098,0.9078,401.99,410.31,447.80
484,MEX,48400033,48403375,07MS,048400,MEX0001,4840000,1,,6,6,6,16.00,6,6,6,16.00,,,,,,23.53,0.1373,3,1,-0.1357,-1.9773,-1.2275,,-0.8104,-0.9319,1.0151,,409.29,435.01,419.04
484,MEX,48400033,48403378,07MS,048400,MEX0001,4840000,1,1,2,3,3,12.00,2,3,3,12.00,25.63,,,,,18.94,-1.7090,5,3,-1.3311,-2.2286,-1.3416,,0.5102,0.8329,-0.8499,-0.5888,466.90,463.64,462.31
484,MEX,48400033,48403819,07MS,048400,MEX0001,4840000,1,1,0,2,2,9.00,0,2,2,9.00,17.00,,,,,,-2.6842,2,2,-1.3835,-3.0661,-2.1907,,0.7551,-0.4740,,,326.04,341.25,367.48
484,MEX,48400033,48404403,07MS,048400,MEX0001,4840000,1,1,2,5,5,14.00,2,5,5,14.50,59.35,,,,,18.36,-0.7275,4,3,-1.5532,-2.2983,-1.2275,,-0.6200,0.4572,0.1306,-1.0299,389.69,394.08,374.77
484,MEX,48400033,48404482,07MS,048400,MEX0001,4840000,1,1,1,2,2,9.00,1,2,2,9.00,,,,,,19.38,-2.2316,5,4,-3.0862,-2.3063,-2.5634,,-0.3644,-0.1687,-0.8499,-1.9963,432.45,513.75,478.17
484,MEX,48400033,48404895,07MS,048400,MEX0001,4840000,1,1,0,0,0,3.00,0,0,0,3.00,25.04,,,,,,-4.0157,1,1,-1.3835,-7.0114,-3.7680,,0.2178,2.0073,1.8425,0.3691,409.26,450.97,388.76
